x,y,z,ax,ay,az,aw,s,ss
1920.0,1156.38,0.0,0.0,0.0,0.13533860114221702,0.9907994060559725,1023.1757620446488,0.4464302857110874
1920.42,1156.5,0.0,0.0,0.0,0.13548558766711807,0.9907793172722651,1023.6125686380057,0.43680659335687105
1920.85,1156.62,0.0,0.0,0.0,0.13631211530710594,0.990665941284196,1024.0589989237164,0.4464302857108073
1921.7,1156.86,0.0,0.0,0.0,0.1369224398729949,0.9905817712128697,1024.9422316223865,0.8832326986701955
1922.12,1156.97,0.0,0.0,0.0,0.1376796542361448,0.9904768108388079,1025.3763974893084,0.43416586692173087
1922.97,1157.22,0.0,0.0,0.0,0.13834431147122395,0.9903841938780894,1026.262399746642,0.8860022573335984
1923.4,1157.34,0.0,0.0,0.0,0.13857161169421509,0.9903524162804207,1026.708830032353,0.4464302857110263
1923.82,1157.46,0.0,0.0,0.0,0.1387323595147409,0.9903299109001367,1027.1456366257098,0.4368065933567149
1924.25,1157.58,0.0,0.0,0.0,0.13894841267533267,0.9902996206275176,1027.592066911421,0.4464302857110263
1924.67,1157.7,0.0,0.0,0.0,0.1390987817819129,0.9902785107770378,1028.028873504778,0.43680659335693356
1925.1,1157.82,0.0,0.0,0.0,0.13984885094052993,0.9901728631358332,1028.4753037904889,0.4464302857108073
1925.94,1158.07,0.0,0.0,0.0,0.14045627905168986,0.9900868818820668,1029.3517169350732,0.8764131445843589
1926.37,1158.19,0.0,0.0,0.0,0.14120361089852035,0.9899805757029878,1029.7981472207841,0.44643028571086835
1926.79,1158.32,0.0,0.0,0.0,0.14152930146490025,0.9899340669089317,1030.237806179524,0.4396589587396467
1927.22,1158.44,0.0,0.0,0.0,0.14188348338300766,0.9898833654239795,1030.684236465235,0.4464302857110874
1927.64,1158.56,0.0,0.0,0.0,0.14262806996383282,0.9897763553744816,1031.1210430585918,0.43680659335687105
1928.49,1158.81,0.0,0.0,0.0,0.1436783007379943,0.9896244468974291,1032.007045315925,0.8860022573333802
1928.91,1158.94,0.0,0.0,0.0,0.14437865259593297,0.9895225134753544,1032.4467042746649,0.43965895873971395
1929.76,1159.19,0.0,0.0,0.0,0.1454415637925698,0.9893668437549198,1033.3327065319982,0.8860022573333802
1930.18,1159.32,0.0,0.0,0.0,0.14558574762453988,0.9893456373222675,1033.772365490738,0.4396589587396467
1930.6,1159.44,0.0,0.0,0.0,0.14584043603045824,0.9893081255192671,1034.2091720840947,0.4368065933567149
1931.02,1159.57,0.0,0.0,0.0,0.1461762646371187,0.989258560567832,1034.6488310428344,0.4396589587396467
1931.44,1159.7,0.0,0.0,0.0,0.14651293963186116,0.9892087537625365,1035.0884900015742,0.43965895873971395
1931.87,1159.83,0.0,0.0,0.0,0.14726910153433587,0.9890964622994409,1035.5377115504784,0.44922154890413313
1932.71,1160.09,0.0,0.0,0.0,0.14827027935449782,0.9889468763589575,1036.4170294679577,0.8793179174793606
1933.13,1160.22,0.0,0.0,0.0,0.14859131454730512,0.9888986910908032,1036.8566884266975,0.43965895873971395
1933.98,1160.48,0.0,0.0,0.0,0.14928511138956077,0.9887941927000817,1037.7455641210438,0.8888756943464258
1934.4,1160.61,0.0,0.0,0.0,0.1504550795924026,0.9886168464197056,1038.1852230797836,0.4396589587396467
1935.24,1160.87,0.0,0.0,0.0,0.15270296548252,0.9882721307073494,1039.0645409972626,0.8793179174791435
1935.66,1161.0,0.0,0.0,0.0,0.1537498697639538,0.9881098003499242,1039.5041999560024,0.43965895873971395
1936.5,1161.27,0.0,0.0,0.0,0.15521214207271242,0.9878811623637734,1040.3865264261935,0.882326470191081
1936.92,1161.41,0.0,0.0,0.0,0.1560888252635375,0.9877430225660159,1040.8292452986173,0.44271887242367375
1937.34,1161.54,0.0,0.0,0.0,0.15701192514221132,0.9875967068409739,1041.2689042573568,0.4396589587394295
1937.76,1161.68,0.0,0.0,0.0,0.1580529412669419,0.9874306394663215,1041.7116231297805,0.44271887242367375
1938.18,1161.82,0.0,0.0,0.0,0.15909205867736909,0.9872637524318395,1042.1543420022042,0.44271887242360186
1938.6,1161.96,0.0,0.0,0.0,0.1601938819924737,0.9870855688197359,1042.5970608746277,0.4427188724234581
1939.85,1162.38,0.0,0.0,0.0,0.16338192352124176,0.9865628956465468,1043.9157344506123,1.3186735759846184
1940.27,1162.52,0.0,0.0,0.0,0.16442701102119256,0.9863892528036975,1044.358453323036,0.44271887242360186
1940.69,1162.67,0.0,0.0,0.0,0.1654770777917582,0.9862136364528228,1044.8044353854557,0.44598206241965427
1941.11,1162.81,0.0,0.0,0.0,0.1665760040907974,0.9860286176684441,1045.2471542578792,0.44271887242338614
1941.52,1162.96,0.0,0.0,0.0,0.16760933967362793,0.9858534927940208,1045.683731856938,0.4365775990589696
1941.94,1163.1,0.0,0.0,0.0,0.16863991059279285,0.9856777265187922,1046.1264507293617,0.44271887242360186
1942.77,1163.4,0.0,0.0,0.0,0.17081571799214718,0.9853029942544715,1047.0090038439107,0.8825531145489138
1943.18,1163.54,0.0,0.0,0.0,0.1718904150046475,0.985116077033326,1047.4422474243595,0.4332435804487257
1943.59,1163.69,0.0,0.0,0.0,0.17279987874617583,0.9849569543413087,1047.8788250234184,0.43657759905875604
1944.01,1163.84,0.0,0.0,0.0,0.17364130242489106,0.9848089652781333,1048.3248070858378,0.44598206241957783
1944.42,1163.99,0.0,0.0,0.0,0.17466734105535792,0.9846275031546962,1048.7613846848967,0.4365775990589696
1944.83,1164.15,0.0,0.0,0.0,0.17569147190024959,0.9844452786729813,1049.2014983065899,0.44011362169320195
1945.25,1164.3,0.0,0.0,0.0,0.17696707349580304,0.9842167723110244,1049.6474803690094,0.44598206241957783
1946.07,1164.61,0.0,0.0,0.0,0.17926412306713602,0.9838009830148426,1050.524121686767,0.8766413177576459
1946.49,1164.76,0.0,0.0,0.0,0.18037666092418828,0.9835976109130402,1050.9701037491868,0.44598206241965427
1946.9,1164.92,0.0,0.0,0.0,0.18149497521230384,0.9833918720289919,1051.4102173708802,0.4401136216934137
1947.31,1165.08,0.0,0.0,0.0,0.18249293477969403,0.9832071647193659,1051.8503309925734,0.4401136216931193
1947.72,1165.23,0.0,0.0,0.0,0.18360136761949336,0.983000782201241,1052.2869085916323,0.4365775990589696
1948.54,1165.55,0.0,0.0,0.0,0.18603446620062128,0.9825432190929058,1053.1671358350188,0.8802272433865331
1949.36,1165.88,0.0,0.0,0.0,0.18877580157024984,0.9820202119821718,1054.0510475953208,0.8839117603018967
1949.77,1166.04,0.0,0.0,0.0,0.1897852173918292,0.9818256318000341,1054.4911612170142,0.44011362169333107
1950.58,1166.37,0.0,0.0,0.0,0.1920689425029199,0.9813814351850202,1055.365804001241,0.874642784226717
1950.99,1166.54,0.0,0.0,0.0,0.19314191777096001,0.98117083099721,1055.8096508216645,0.4438468204235464
1951.4,1166.7,0.0,0.0,0.0,0.1942129500445872,0.9809593926534261,1056.249764443358,0.4401136216934137
1951.8,1166.87,0.0,0.0,0.0,0.19521956070385454,0.9807595643778316,1056.6843907195996,0.4346262762418286
1952.62,1167.21,0.0,0.0,0.0,0.19726210733996666,0.9803507846724026,1057.5720843604465,0.8876936408468828
1953.02,1167.38,0.0,0.0,0.0,0.1983587570345483,0.9801294830315579,1058.0067106366887,0.4346262762421268
1953.43,1167.55,0.0,0.0,0.0,0.19952356841443042,0.9798930276551477,1058.4505574571122,0.44384682042345935
1954.24,1167.9,0.0,0.0,0.0,0.20143865026164987,0.9795011333228587,1059.3329405938505,0.8823831367382352
1954.64,1168.07,0.0,0.0,0.0,0.2021959214941534,0.9793450920544454,1059.7675668700924,0.43462627624203787
1955.05,1168.25,0.0,0.0,0.0,0.20319147222823417,0.9791390226181994,1060.2153391336371,0.44777226354465455
1955.85,1168.6,0.0,0.0,0.0,0.20560726384274713,0.9786345860713789,1061.0885515934658,0.873212459828571
1956.26,1168.78,0.0,0.0,0.0,0.20660379816887617,0.9784246882525983,1061.5363238570108,0.44777226354486277
1956.66,1168.95,0.0,0.0,0.0,0.20741231079913192,0.9782536140127285,1061.970950133253,0.4346262762421268
1957.06,1169.13,0.0,0.0,0.0,0.20818227243743556,0.9780900477168681,1062.409584377242,0.43863424398912787
1957.46,1169.31,0.0,0.0,0.0,0.20919873139394665,0.9778731465702304,1062.8482186212314,0.43863424398924195
1957.87,1169.49,0.0,0.0,0.0,0.2102192302164515,0.9776542718401032,1063.295990884776,0.44777226354465455
1958.27,1169.68,0.0,0.0,0.0,0.2112036750259575,0.9774420738107858,1063.738822681286,0.4428317965097961
1959.07,1170.04,0.0,0.0,0.0,0.21305596521084527,0.9770399969745738,1064.6160911692643,0.8772684879783699
1959.87,1170.41,0.0,0.0,0.0,0.21464753865180686,0.9766915757549673,1065.497510479241,0.8814193099768207
1960.27,1170.6,0.0,0.0,0.0,0.2155918133611409,0.9764835738565473,1065.9403422757507,0.4428317965096986
1960.67,1170.78,0.0,0.0,0.0,0.21653503456331738,0.9762748479842461,1066.37897651974,0.4386342439893352
1961.07,1170.97,0.0,0.0,0.0,0.21754704709483633,0.9760498359716665,1066.8218083162496,0.44283179650959076
1961.47,1171.15,0.0,0.0,0.0,0.21856138056152402,0.9758232026996697,1067.260442560239,0.4386342439893352
1962.26,1171.53,0.0,0.0,0.0,0.2213068129659696,0.9752042322174599,1068.1370838779967,0.8766413177576406
1963.06,1171.91,0.0,0.0,0.0,0.22282137208049044,0.9748592904333259,1069.0227474710161,0.8856635930193869
1963.45,1172.1,0.0,0.0,0.0,0.22429372263232616,0.9745215882615085,1069.4565677102858,0.4338202392696915
1963.85,1172.3,0.0,0.0,0.0,0.225738357023042,0.9741879665488266,1069.9037813057855,0.4472135954998563
1964.24,1172.49,0.0,0.0,0.0,0.2272759772245422,0.9738303908672338,1070.3376015450553,0.4338202392697911
1964.64,1172.68,0.0,0.0,0.0,0.22872637981416855,0.9734907514594603,1070.7804333415652,0.4428317965097961
1965.03,1172.88,0.0,0.0,0.0,0.23017882250929875,0.9731483492603955,1071.2187254815813,0.4382921400161299
1965.42,1173.08,0.0,0.0,0.0,0.23172413401873257,0.972781540590316,1071.6570176215976,0.4382921400162285
1965.81,1173.28,0.0,0.0,0.0,0.232415938694194,0.9726164873375819,1072.0953097616136,0.4382921400161299
1966.21,1173.47,0.0,0.0,0.0,0.2331950330329206,0.9724299854327688,1072.5381415581235,0.4428317965097961
1966.6,1173.67,0.0,0.0,0.0,0.23467812310743139,0.97207313435501,1072.9764336981395,0.4382921400161299
1967.38,1174.08,0.0,0.0,0.0,0.237679958733761,0.9713435217348791,1073.857626072142,0.8811923740025176
1967.77,1174.28,0.0,0.0,0.0,0.23913935541424222,0.9709852566810996,1074.295918212158,0.4382921400161299
1968.55,1174.69,0.0,0.0,0.0,0.24057618921284032,0.9706302577108482,1075.1771105861606,0.8811923740024221
1968.93,1174.9,0.0,0.0,0.0,0.2418998802267525,0.9703012150596756,1075.6112764530826,0.4341658669219613
1969.32,1175.1,0.0,0.0,0.0,0.24311054053694361,0.9699985902463132,1076.0495685930987,0.4382921400160262
1969.71,1175.31,0.0,0.0,0.0,0.24457552550314626,0.9696302451578436,1076.4925132849057,0.4429446918071073
1970.09,1175.52,0.0,0.0,0.0,0.24558655591255987,0.96937466624366,1076.9266791518276,0.43416586692176234
1970.48,1175.73,0.0,0.0,0.0,0.24659562784376116,0.9691184635163759,1077.3696238436346,0.4429446918071073
1970.86,1175.94,0.0,0.0,0.0,0.24805927933019437,0.9687448549221743,1077.8037897105564,0.43416586692176234
1971.63,1176.36,0.0,0.0,0.0,0.2511191906760708,0.967956172599873,1078.6808871965864,0.8770974860300264
1972.4,1176.79,0.0,0.0,0.0,0.25241220357273814,0.9676198011034884,1079.5628168990004,0.8819297024139887
1972.78,1177.0,0.0,0.0,0.0,0.2539689636323923,0.9672123683615138,1079.9969827659222,0.43416586692176234
1973.16,1177.22,0.0,0.0,0.0,0.25546938180698114,0.9668171465996861,1080.4360727339242,0.4390899680021111
1973.54,1177.43,0.0,0.0,0.0,0.25637119344297976,0.9665784040483328,1080.870238600846,0.43416586692176234
1973.92,1177.65,0.0,0.0,0.0,0.2573621695763901,0.966315017823346,1081.309328568848,0.4390899680021111
1974.69,1178.09,0.0,0.0,0.0,0.260422781946616,0.9654946787233917,1082.1961769211607,0.886848352312739
1975.07,1178.31,0.0,0.0,0.0,0.2611043423789201,0.9653105833828155,1082.6352668891627,0.4390899680019143
1975.83,1178.76,0.0,0.0,0.0,0.26319959760056677,0.9647414015283576,1083.5184995878328,0.883232698670077
1976.2,1178.98,0.0,0.0,0.0,0.26478116508131744,0.9643085266750367,1083.9489644528335,0.4304648650007332
1976.58,1179.21,0.0,0.0,0.0,0.26624846514303563,0.963904432404467,1084.3931490991235,0.44418464629016446
1976.96,1179.43,0.0,0.0,0.0,0.2677185117366752,0.9634971709732726,1084.8322390671256,0.4390899680021111
1977.71,1179.89,0.0,0.0,0.0,0.2707315001701132,0.9626548991282597,1085.7120685960685,0.8798295289429842
1978.09,1180.12,0.0,0.0,0.0,0.27138837564522084,0.9624699213817793,1086.1562532423586,0.4441846462900467
1978.46,1180.35,0.0,0.0,0.0,0.2720417656860312,0.9622854450330351,1086.5919136605746,0.4356604182159493
1978.84,1180.58,0.0,0.0,0.0,0.2729510959884757,0.9620279097815665,1087.0360983068647,0.44418464629016446
1979.21,1180.81,0.0,0.0,0.0,0.273738481445148,0.9618041608228279,1087.4717587250807,0.4356604182159493
1979.58,1181.04,0.0,0.0,0.0,0.2749896941273522,0.9614471738601894,1087.9074191432965,0.4356604182157562
1979.95,1181.27,0.0,0.0,0.0,0.2762748280624204,0.9610786749164087,1088.3430795615125,0.4356604182159493
1980.69,1181.74,0.0,0.0,0.0,0.2783357139344878,0.9604838522060529,1089.2197208792702,0.8766413177577469
1981.07,1181.97,0.0,0.0,0.0,0.2792383110307937,0.9602218314809707,1089.6639055255603,0.44418464629016446
1981.44,1182.21,0.0,0.0,0.0,0.2801741701505877,0.9599491832281694,1090.1049270669844,0.4410215414241031
1981.81,1182.44,0.0,0.0,0.0,0.28112735002572853,0.9596704710823979,1090.5405874852001,0.4356604182157562
1982.18,1182.68,0.0,0.0,0.0,0.2820425772452278,0.9594018890021375,1090.9816090266243,0.4410215414241031
1982.92,1183.16,0.0,0.0,0.0,0.2838613830908265,0.9588653269306191,1091.8636521094722,0.8820430828480154
1983.66,1183.64,0.0,0.0,0.0,0.2855185951867396,0.9583731693878907,1092.7456951923202,0.8820430828480154
1984.03,1183.88,0.0,0.0,0.0,0.2862193703203615,0.9581641154068627,1093.186716733744,0.4410215414239123
1984.4,1184.13,0.0,0.0,0.0,0.2874959259404103,0.957781860638249,1093.6332590049794,0.4465422712354201
1984.76,1184.37,0.0,0.0,0.0,0.2889365577472373,0.9573482467718721,1094.0659251580348,0.4326661530554744
1985.13,1184.61,0.0,0.0,0.0,0.2904516904290874,0.9568896569233495,1094.506946699459,0.4410215414241031
1985.49,1184.86,0.0,0.0,0.0,0.292023684981936,0.9564110870381893,1094.945238839475,0.43829214001614036
1985.86,1185.1,0.0,0.0,0.0,0.29257282077504443,0.956243245489208,1095.3862603808989,0.4410215414239123
1986.58,1185.59,0.0,0.0,0.0,0.29468500734632985,0.9555944466379519,1096.2571794356911,0.8709190547921478
1986.95,1185.84,0.0,0.0,0.0,0.2955613263151127,0.9553237683564936,1096.7037217069264,0.4465422712354201
1987.67,1186.34,0.0,0.0,0.0,0.2971265746171985,0.9548381007564845,1097.5803059869588,0.8765842800324675
1988.04,1186.59,0.0,0.0,0.0,0.29816546552560896,0.9545141985156098,1098.0268482581941,0.4465422712352317
1988.4,1186.84,0.0,0.0,0.0,0.29880761843140374,0.9543133694795188,1098.4651403982105,0.4382921400163271
1988.76,1187.09,0.0,0.0,0.0,0.2994138332308476,0.9541233444738737,1098.9034325382265,0.43829214001614036
1989.47,1187.59,0.0,0.0,0.0,0.3006342230119486,0.9537395157767146,1099.7718218518412,0.8683893136146089
1989.83,1187.84,0.0,0.0,0.0,0.3023432725439001,0.9531991111763821,1100.2101139918573,0.43829214001614036
1990.19,1188.09,0.0,0.0,0.0,0.3039939870180978,0.952673950445188,1100.6484061318736,0.4382921400163271
1990.54,1188.35,0.0,0.0,0.0,0.3055631905875514,0.9521717999174076,1101.0844107190053,0.4360045871317544
1990.9,1188.6,0.0,0.0,0.0,0.30727523522152317,0.9516206858930493,1101.5227028590216,0.4382921400163271
1991.26,1188.86,0.0,0.0,0.0,0.30793536558119666,0.9514072790473987,1101.966774925245,0.44407206622340395
1992.31,1189.62,0.0,0.0,0.0,0.3114154036263756,0.9502738796706041,1103.26296164019,1.2961867149449924
1992.66,1189.88,0.0,0.0,0.0,0.31276265443752277,0.9498313123861493,1103.6989662273222,0.43600458713207246
1993.01,1190.14,0.0,0.0,0.0,0.3141051338358708,0.949388205581863,1104.134970814454,0.4360045871317544
1993.36,1190.4,0.0,0.0,0.0,0.3153674858826848,0.9489696248289692,1104.5709754015857,0.4360045871317544
1993.7,1190.66,0.0,0.0,0.0,0.3170257521099643,0.9484169296776136,1104.9989940927665,0.428018691180764
1994.05,1190.92,0.0,0.0,0.0,0.3186780867161719,0.9478630054216274,1105.4349986798982,0.4360045871317544
1994.74,1191.44,0.0,0.0,0.0,0.32135352334800626,0.9469592985085591,1106.29900099471,0.8640023148117465
1995.08,1191.71,0.0,0.0,0.0,0.32270432361192997,0.9464998254210968,1106.7331668616318,0.4341658669217728
1995.42,1191.97,0.0,0.0,0.0,0.3239405353405862,0.9460774437450955,1107.1611855528126,0.428018691180764
1995.76,1192.23,0.0,0.0,0.0,0.3252636680933925,0.9456233638285548,1107.5892042439932,0.4280186911805834
1996.1,1192.5,0.0,0.0,0.0,0.3265737920781746,0.9451717083830224,1108.023370110915,0.4341658669217728
1996.43,1192.76,0.0,0.0,0.0,0.3276128650440602,0.9448120504405214,1108.4434891416672,0.4201190307521159
1997.11,1193.29,0.0,0.0,0.0,0.32971783294606827,0.9440795255895282,1109.3056376207587,0.8621484790914778
1997.77,1193.82,0.0,0.0,0.0,0.331790703604993,0.9433530245890474,1110.1521008509112,0.8464632301524262
1998.1,1194.09,0.0,0.0,0.0,0.33344324081952903,0.9427701762103898,1110.5784809630177,0.4263801121064891
1998.43,1194.36,0.0,0.0,0.0,0.335058576674968,0.9421972989754028,1111.0048610751244,0.426380112106665
1998.76,1194.62,0.0,0.0,0.0,0.3357433992404745,0.9419534860418806,1111.4249801058763,0.4201190307519373
1999.09,1194.89,0.0,0.0,0.0,0.3368610953850578,0.9415543544671114,1111.851360217983,0.426380112106633
1999.41,1195.16,0.0,0.0,0.0,0.33789782733839674,0.9411827974840972,1112.2700486462923,0.4186884283092798
2000.06,1195.7,0.0,0.0,0.0,0.3402950315599681,0.9403187180395807,1113.115093023825,0.8450443775327917
2000.38,1195.97,0.0,0.0,0.0,0.3418979549764182,0.9397370847119652,1113.5337814521342,0.4186884283092798
2000.71,1196.24,0.0,0.0,0.0,0.3434949669081973,0.9391545174830053,1113.9601615642407,0.4263801121064891
2001.03,1196.51,0.0,0.0,0.0,0.3451384910148209,0.9385517684283656,1114.3788499925497,0.4186884283091061
2001.67,1197.06,0.0,0.0,0.0,0.34658941829111745,0.9380169375489041,1115.2227101705414,0.8438601779916375
2001.99,1197.33,0.0,0.0,0.0,0.3472965678290465,0.9377553486779825,1115.6413985988504,0.4186884283091061
2002.63,1197.88,0.0,0.0,0.0,0.3487618005947242,0.9372113990162123,1116.485258776842,0.8438601779917856
2002.95,1198.16,0.0,0.0,0.0,0.3495280292591609,0.9369259078295398,1116.9104646093515,0.4252058325093201
2003.26,1198.43,0.0,0.0,0.0,0.3511668257237438,0.936312907371841,1117.3215607051734,0.4110960958218362
2003.58,1198.71,0.0,0.0,0.0,0.3527555536309206,0.9357155119920492,1117.7467665376828,0.4252058325093201
2003.89,1198.98,0.0,0.0,0.0,0.3534748437672589,0.9354440308344011,1118.1578626335047,0.4110960958220077
2004.21,1199.26,0.0,0.0,0.0,0.35515509352688535,0.9348073916812539,1118.583068466014,0.4252058325093201
2005.15,1200.1,0.0,0.0,0.0,0.35823026090953447,0.9336332685635655,1119.8437032267595,1.2606347607455402
2005.46,1200.38,0.0,0.0,0.0,0.3589642387246764,0.9333513139846183,1120.2614351982438,0.41773197148420205
2005.77,1200.66,0.0,0.0,0.0,0.36022069053363054,0.9328671149265979,1120.6791671697279,0.41773197148404967
2006.08,1200.94,0.0,0.0,0.0,0.3614756755766777,0.932381539910773,1121.096899141212,0.41773197148404967
2006.39,1201.23,0.0,0.0,0.0,0.3622070413548663,0.9320976661235421,1121.5213988467478,0.4244997055359238
2006.7,1201.51,0.0,0.0,0.0,0.36293655786102835,0.9318138521013671,1121.939130818232,0.41773197148404967
2007.31,1202.08,0.0,0.0,0.0,0.36446074821008995,0.9312187514296205,1122.7739960768215,0.8348652585895555
2007.62,1202.36,0.0,0.0,0.0,0.36515139326486806,0.9309481510786332,1123.1917280483055,0.41773197148404967
2008.23,1202.93,0.0,0.0,0.0,0.3684774777851438,0.9296366754625696,1124.0265933068954,0.8348652585898769
